Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2023-03-07 00:00,169.5,0.0
2023-03-07 01:00,148.0,0.0
2023-03-07 02:00,107.9,0.0
2023-03-07 03:00,170.2,0.0
2023-03-07 04:00,122.7,0.0
2023-03-07 05:00,325.3,0.0
2023-03-07 06:00,202.6,0.0
2023-03-07 07:00,193.5,0.0
2023-03-07 08:00,291.3,0.0
2023-03-07 09:00,317.5,0.0
2023-03-07 10:00,311.5,0.0
2023-03-07 11:00,422.4,0.0
2023-03-07 12:00,392.7,0.0
2023-03-07 13:00,208.4,0.0
2023-03-07 14:00,290.1,0.0
2023-03-07 15:00,165.4,0.0
2023-03-07 16:00,863.7,0.0
2023-03-07 17:00,733.8,0.0
2023-03-07 18:00,194.7,0.0
2023-03-07 19:00,130.0,0.0
2023-03-07 20:00,131.6,0.0
2023-03-07 21:00,168.6,0.0
2023-03-07 22:00,165.9,0.0
2023-03-07 23:00,98.1,0.0
Total,active = 6325.4, returned = 0.0
