Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2022-09-28 00:00,97.7,0.0
2022-09-28 01:00,173.2,0.0
2022-09-28 02:00,166.0,0.0
2022-09-28 03:00,104.7,0.0
2022-09-28 04:00,150.5,0.0
2022-09-28 05:00,381.4,0.0
2022-09-28 06:00,609.0,0.0
2022-09-28 07:00,699.9,0.0
2022-09-28 08:00,337.8,0.0
2022-09-28 09:00,448.9,0.0
2022-09-28 10:00,369.0,0.0
2022-09-28 11:00,525.6,0.0
2022-09-28 12:00,644.0,0.0
2022-09-28 13:00,394.1,0.0
2022-09-28 14:00,178.9,0.0
2022-09-28 15:00,152.7,0.0
2022-09-28 16:00,117.4,0.0
2022-09-28 17:00,180.5,0.0
2022-09-28 18:00,176.9,0.0
2022-09-28 19:00,101.6,0.0
2022-09-28 20:00,170.5,0.0
2022-09-28 21:00,175.9,0.0
2022-09-28 22:00,119.0,0.0
2022-09-28 23:00,150.7,0.0
Total,active = 6625.9, returned = 0.0
