Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2023-01-22 00:00,124.3,0.0
2023-01-22 01:00,140.0,0.0
2023-01-22 02:00,111.4,0.0
2023-01-22 03:00,150.0,0.0
2023-01-22 04:00,98.6,0.0
2023-01-22 05:00,163.7,0.0
2023-01-22 06:00,86.9,0.0
2023-01-22 07:00,168.3,0.0
2023-01-22 08:00,90.6,0.0
2023-01-22 09:00,160.2,0.0
2023-01-22 10:00,104.0,0.0
2023-01-22 11:00,150.5,0.0
2023-01-22 12:00,110.6,0.0
2023-01-22 13:00,140.6,0.0
2023-01-22 14:00,121.7,0.0
2023-01-22 15:00,127.7,0.0
2023-01-22 16:00,135.2,0.0
2023-01-22 17:00,118.8,0.0
2023-01-22 18:00,143.7,0.0
2023-01-22 19:00,106.2,0.0
2023-01-22 20:00,156.2,0.0
2023-01-22 21:00,97.1,0.0
2023-01-22 22:00,158.6,0.0
2023-01-22 23:00,91.6,0.0
Total,active = 3056.5, returned = 0.0
