Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2022-11-19 00:00,119.2,0.0
2022-11-19 01:00,137.6,0.0
2022-11-19 02:00,157.8,0.0
2022-11-19 03:00,99.6,0.0
2022-11-19 04:00,173.0,0.0
2022-11-19 05:00,111.5,0.0
2022-11-19 06:00,147.5,0.0
2022-11-19 07:00,148.4,0.0
2022-11-19 08:00,108.6,0.0
2022-11-19 09:00,175.2,0.0
2022-11-19 10:00,98.4,0.0
2022-11-19 11:00,158.7,0.0
2022-11-19 12:00,133.5,0.0
2022-11-19 13:00,125.7,0.0
2022-11-19 14:00,169.6,0.0
2022-11-19 15:00,95.0,0.0
2022-11-19 16:00,166.0,0.0
2022-11-19 17:00,134.6,0.0
2022-11-19 18:00,123.6,0.0
2022-11-19 19:00,167.6,0.0
2022-11-19 20:00,91.4,0.0
2022-11-19 21:00,173.8,0.0
2022-11-19 22:00,109.8,0.0
2022-11-19 23:00,148.4,0.0
Total,active = 3274.5, returned = 0.0
