Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2022-12-03 00:00,158.6,0.0
2022-12-03 01:00,102.7,0.0
2022-12-03 02:00,173.7,0.0
2022-12-03 03:00,92.7,0.0
2022-12-03 04:00,173.2,0.0
2022-12-03 05:00,108.5,0.0
2022-12-03 06:00,163.7,0.0
2022-12-03 07:00,130.3,0.0
2022-12-03 08:00,138.5,0.0
2022-12-03 09:00,149.7,0.0
2022-12-03 10:00,115.6,0.0
2022-12-03 11:00,175.5,0.0
2022-12-03 12:00,170.7,0.0
2022-12-03 13:00,168.9,0.0
2022-12-03 14:00,117.4,0.0
2022-12-03 15:00,157.9,0.0
2022-12-03 16:00,147.1,0.0
2022-12-03 17:00,128.6,0.0
2022-12-03 18:00,171.2,0.0
2022-12-03 19:00,100.2,0.0
2022-12-03 20:00,174.2,0.0
2022-12-03 21:00,112.4,0.0
2022-12-03 22:00,160.8,0.0
2022-12-03 23:00,122.0,0.0
Total,active = 3414.1, returned = 0.0
