Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2022-12-29 00:00,140.9,0.0
2022-12-29 01:00,117.4,0.0
2022-12-29 02:00,171.9,0.0
2022-12-29 03:00,101.5,0.0
2022-12-29 04:00,161.4,0.0
2022-12-29 05:00,238.2,0.0
2022-12-29 06:00,1113.8,0.0
2022-12-29 07:00,1442.7,0.0
2022-12-29 08:00,1397.3,0.0
2022-12-29 09:00,1573.7,0.0
2022-12-29 10:00,1598.3,0.0
2022-12-29 11:00,1311.5,0.0
2022-12-29 12:00,1238.2,0.0
2022-12-29 13:00,937.4,0.0
2022-12-29 14:00,852.2,0.0
2022-12-29 15:00,774.3,0.0
2022-12-29 16:00,810.6,0.0
2022-12-29 17:00,451.7,0.0
2022-12-29 18:00,193.5,0.0
2022-12-29 19:00,170.8,0.0
2022-12-29 20:00,97.0,0.0
2022-12-29 21:00,165.4,0.0
2022-12-29 22:00,151.7,0.0
2022-12-29 23:00,108.5,0.0
Total,active = 15319.9, returned = 0.0
