Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2023-02-14 00:00,111.1,0.0
2023-02-14 01:00,168.7,0.0
2023-02-14 02:00,92.7,0.0
2023-02-14 03:00,169.9,0.0
2023-02-14 04:00,107.9,0.0
2023-02-14 05:00,419.4,0.0
2023-02-14 06:00,482.1,0.0
2023-02-14 07:00,737.8,0.0
2023-02-14 08:00,594.3,0.0
2023-02-14 09:00,741.1,0.0
2023-02-14 10:00,716.3,0.0
2023-02-14 11:00,488.8,0.0
2023-02-14 12:00,566.3,0.0
2023-02-14 13:00,398.8,0.0
2023-02-14 14:00,417.0,0.0
2023-02-14 15:00,500.4,0.0
2023-02-14 16:00,746.7,0.0
2023-02-14 17:00,507.9,0.0
2023-02-14 18:00,235.3,0.0
2023-02-14 19:00,83.0,0.0
2023-02-14 20:00,123.6,0.0
2023-02-14 21:00,112.9,0.0
2023-02-14 22:00,92.7,0.0
2023-02-14 23:00,134.1,0.0
Total,active = 8748.8, returned = 0.0
