Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2023-01-23 00:00,165.9,0.0
2023-01-23 01:00,83.7,0.0
2023-01-23 02:00,169.1,0.0
2023-01-23 03:00,88.0,0.0
2023-01-23 04:00,162.2,0.0
2023-01-23 05:00,386.1,0.0
2023-01-23 06:00,853.4,0.0
2023-01-23 07:00,1018.4,0.0
2023-01-23 08:00,1025.7,0.0
2023-01-23 09:00,1098.3,0.0
2023-01-23 10:00,1236.5,0.0
2023-01-23 11:00,1057.1,0.0
2023-01-23 12:00,1169.2,0.0
2023-01-23 13:00,891.9,0.0
2023-01-23 14:00,819.6,0.0
2023-01-23 15:00,692.3,0.0
2023-01-23 16:00,409.5,0.0
2023-01-23 17:00,419.8,0.0
2023-01-23 18:00,121.3,0.0
2023-01-23 19:00,145.0,0.0
2023-01-23 20:00,138.6,0.0
2023-01-23 21:00,124.4,0.0
2023-01-23 22:00,150.4,0.0
2023-01-23 23:00,111.8,0.0
Total,active = 12538.2, returned = 0.0
