Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2022-12-14 00:00,149.3,0.0
2022-12-14 01:00,111.2,0.0
2022-12-14 02:00,173.2,0.0
2022-12-14 03:00,119.1,0.0
2022-12-14 04:00,141.9,0.0
2022-12-14 05:00,220.3,0.0
2022-12-14 06:00,578.2,0.0
2022-12-14 07:00,780.7,0.0
2022-12-14 08:00,856.1,0.0
2022-12-14 09:00,846.7,0.0
2022-12-14 10:00,938.3,0.0
2022-12-14 11:00,811.8,0.0
2022-12-14 12:00,644.2,0.0
2022-12-14 13:00,994.9,0.0
2022-12-14 14:00,914.7,0.0
2022-12-14 15:00,745.8,0.0
2022-12-14 16:00,427.9,0.0
2022-12-14 17:00,259.6,0.0
2022-12-14 18:00,113.7,0.0
2022-12-14 19:00,155.0,0.0
2022-12-14 20:00,163.9,0.0
2022-12-14 21:00,117.8,0.0
2022-12-14 22:00,130.1,0.0
2022-12-14 23:00,163.5,0.0
Total,active = 10557.9, returned = 0.0
