Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2023-03-24 00:00,98.2,0.0
2023-03-24 01:00,177.2,0.0
2023-03-24 02:00,131.3,0.0
2023-03-24 03:00,138.5,0.0
2023-03-24 04:00,186.3,0.0
2023-03-24 05:00,253.3,0.0
2023-03-24 06:00,362.7,0.0
2023-03-24 07:00,226.9,0.0
2023-03-24 08:00,300.2,0.0
2023-03-24 09:00,498.2,0.0
2023-03-24 10:00,365.6,0.0
2023-03-24 11:00,402.1,0.0
2023-03-24 12:00,236.1,0.0
2023-03-24 13:00,192.7,0.0
2023-03-24 14:00,218.2,0.0
2023-03-24 15:00,1151.3,0.0
2023-03-24 16:00,932.7,0.0
2023-03-24 17:00,532.9,0.0
2023-03-24 18:00,324.6,0.0
2023-03-24 19:00,320.9,0.0
2023-03-24 20:00,226.8,0.0
2023-03-24 21:00,153.1,0.0
2023-03-24 22:00,172.1,0.0
2023-03-24 23:00,105.3,0.0
Total,active = 7707.2, returned = 0.0
