Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2022-09-18 00:00,146.4,0.0
2022-09-18 01:00,178.9,0.0
2022-09-18 02:00,133.5,0.0
2022-09-18 03:00,128.2,0.0
2022-09-18 04:00,283.4,0.0
2022-09-18 05:00,113.2,0.0
2022-09-18 06:00,162.6,0.0
2022-09-18 07:00,225.9,0.0
2022-09-18 08:00,163.7,0.0
2022-09-18 09:00,103.8,0.0
2022-09-18 10:00,203.8,0.0
2022-09-18 11:00,96.0,0.0
2022-09-18 12:00,209.7,0.0
2022-09-18 13:00,136.1,0.0
2022-09-18 14:00,143.4,0.0
2022-09-18 15:00,157.0,0.0
2022-09-18 16:00,141.2,0.0
2022-09-18 17:00,153.8,0.0
2022-09-18 18:00,134.7,0.0
2022-09-18 19:00,180.0,0.0
2022-09-18 20:00,89.6,0.0
2022-09-18 21:00,207.5,0.0
2022-09-18 22:00,104.4,0.0
2022-09-18 23:00,151.9,0.0
Total,active = 3748.7, returned = 0.0
