Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2023-04-10 00:00,89.3,0.0
2023-04-10 01:00,170.7,0.0
2023-04-10 02:00,108.7,0.0
2023-04-10 03:00,149.0,0.0
2023-04-10 04:00,126.1,0.0
2023-04-10 05:00,131.1,0.0
2023-04-10 06:00,152.4,0.0
2023-04-10 07:00,115.0,0.0
2023-04-10 08:00,168.8,0.0
2023-04-10 09:00,89.8,0.0
2023-04-10 10:00,174.6,0.0
2023-04-10 11:00,123.8,0.0
2023-04-10 12:00,138.0,0.0
2023-04-10 13:00,169.4,0.0
2023-04-10 14:00,107.2,0.0
2023-04-10 15:00,154.7,0.0
2023-04-10 16:00,167.7,0.0
2023-04-10 17:00,103.0,0.0
2023-04-10 18:00,158.6,0.0
2023-04-10 19:00,169.5,0.0
2023-04-10 20:00,93.6,0.0
2023-04-10 21:00,168.3,0.0
2023-04-10 22:00,144.6,0.0
2023-04-10 23:00,115.3,0.0
Total,active = 3289.2, returned = 0.0
