Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2022-11-06 00:00,139.9,0.0
2022-11-06 01:00,117.2,0.0
2022-11-06 02:00,170.6,0.0
2022-11-06 03:00,102.7,0.0
2022-11-06 04:00,153.7,0.0
2022-11-06 05:00,141.5,0.0
2022-11-06 06:00,115.4,0.0
2022-11-06 07:00,171.7,0.0
2022-11-06 08:00,100.1,0.0
2022-11-06 09:00,160.1,0.0
2022-11-06 10:00,137.2,0.0
2022-11-06 11:00,117.0,0.0
2022-11-06 12:00,169.1,0.0
2022-11-06 13:00,98.3,0.0
2022-11-06 14:00,162.6,0.0
2022-11-06 15:00,140.7,0.0
2022-11-06 16:00,115.2,0.0
2022-11-06 17:00,171.2,0.0
2022-11-06 18:00,105.2,0.0
2022-11-06 19:00,154.1,0.0
2022-11-06 20:00,144.6,0.0
2022-11-06 21:00,111.3,0.0
2022-11-06 22:00,170.2,0.0
2022-11-06 23:00,98.3,0.0
Total,active = 3267.9, returned = 0.0
