Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2023-02-03 00:00,126.1,0.0
2023-02-03 01:00,128.2,0.0
2023-02-03 02:00,162.4,0.0
2023-02-03 03:00,86.8,0.0
2023-02-03 04:00,168.7,0.0
2023-02-03 05:00,370.2,0.0
2023-02-03 06:00,411.5,0.0
2023-02-03 07:00,708.8,0.0
2023-02-03 08:00,584.5,0.0
2023-02-03 09:00,645.4,0.0
2023-02-03 10:00,907.7,0.0
2023-02-03 11:00,376.1,0.0
2023-02-03 12:00,334.0,0.0
2023-02-03 13:00,478.0,0.0
2023-02-03 14:00,280.4,0.0
2023-02-03 15:00,417.0,0.0
2023-02-03 16:00,438.7,0.0
2023-02-03 17:00,181.2,0.0
2023-02-03 18:00,165.6,0.0
2023-02-03 19:00,150.2,0.0
2023-02-03 20:00,102.5,0.0
2023-02-03 21:00,167.0,0.0
2023-02-03 22:00,105.0,0.0
2023-02-03 23:00,151.0,0.0
Total,active = 7647.0, returned = 0.0
