Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2023-02-05 00:00,138.1,0.0
2023-02-05 01:00,113.9,0.0
2023-02-05 02:00,156.7,0.0
2023-02-05 03:00,97.7,0.0
2023-02-05 04:00,169.6,0.0
2023-02-05 05:00,90.2,0.0
2023-02-05 06:00,163.6,0.0
2023-02-05 07:00,105.4,0.0
2023-02-05 08:00,151.9,0.0
2023-02-05 09:00,118.9,0.0
2023-02-05 10:00,135.1,0.0
2023-02-05 11:00,139.3,0.0
2023-02-05 12:00,117.0,0.0
2023-02-05 13:00,162.8,0.0
2023-02-05 14:00,89.7,0.0
2023-02-05 15:00,170.5,0.0
2023-02-05 16:00,99.5,0.0
2023-02-05 17:00,156.3,0.0
2023-02-05 18:00,115.2,0.0
2023-02-05 19:00,141.4,0.0
2023-02-05 20:00,135.4,0.0
2023-02-05 21:00,119.5,0.0
2023-02-05 22:00,151.7,0.0
2023-02-05 23:00,102.0,0.0
Total,active = 3141.4, returned = 0.0
