Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2022-12-05 00:00,147.1,0.0
2022-12-05 01:00,126.1,0.0
2022-12-05 02:00,135.8,0.0
2022-12-05 03:00,141.4,0.0
2022-12-05 04:00,122.1,0.0
2022-12-05 05:00,247.0,0.0
2022-12-05 06:00,672.4,0.0
2022-12-05 07:00,754.9,0.0
2022-12-05 08:00,704.0,0.0
2022-12-05 09:00,817.2,0.0
2022-12-05 10:00,1035.0,0.0
2022-12-05 11:00,954.7,0.0
2022-12-05 12:00,1068.8,0.0
2022-12-05 13:00,815.9,0.0
2022-12-05 14:00,702.2,0.0
2022-12-05 15:00,700.0,0.0
2022-12-05 16:00,570.3,0.0
2022-12-05 17:00,246.1,0.0
2022-12-05 18:00,128.2,0.0
2022-12-05 19:00,138.3,0.0
2022-12-05 20:00,160.0,0.0
2022-12-05 21:00,106.1,0.0
2022-12-05 22:00,173.6,0.0
2022-12-05 23:00,99.0,0.0
Total,active = 10766.2, returned = 0.0
