Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2022-12-06 00:00,164.6,0.0
2022-12-06 01:00,114.8,0.0
2022-12-06 02:00,148.6,0.0
2022-12-06 03:00,134.4,0.0
2022-12-06 04:00,127.5,0.0
2022-12-06 05:00,161.5,0.0
2022-12-06 06:00,298.1,0.0
2022-12-06 07:00,246.7,0.0
2022-12-06 08:00,150.4,0.0
2022-12-06 09:00,321.5,0.0
2022-12-06 10:00,398.1,0.0
2022-12-06 11:00,145.9,0.0
2022-12-06 12:00,393.6,0.0
2022-12-06 13:00,677.4,0.0
2022-12-06 14:00,582.2,0.0
2022-12-06 15:00,819.1,0.0
2022-12-06 16:00,876.3,0.0
2022-12-06 17:00,238.2,0.0
2022-12-06 18:00,144.8,0.0
2022-12-06 19:00,115.0,0.0
2022-12-06 20:00,171.0,0.0
2022-12-06 21:00,109.6,0.0
2022-12-06 22:00,154.7,0.0
2022-12-06 23:00,152.8,0.0
Total,active = 6846.8, returned = 0.0
