Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2022-10-16 00:00,182.7,0.0
2022-10-16 01:00,176.1,0.0
2022-10-16 02:00,95.0,0.0
2022-10-16 03:00,179.4,0.0
2022-10-16 04:00,163.5,0.0
2022-10-16 05:00,109.8,0.0
2022-10-16 06:00,180.2,0.0
2022-10-16 07:00,133.2,0.0
2022-10-16 08:00,141.3,0.0
2022-10-16 09:00,177.2,0.0
2022-10-16 10:00,127.9,0.0
2022-10-16 11:00,152.0,0.0
2022-10-16 12:00,176.3,0.0
2022-10-16 13:00,122.6,0.0
2022-10-16 14:00,152.7,0.0
2022-10-16 15:00,176.6,0.0
2022-10-16 16:00,133.4,0.0
2022-10-16 17:00,143.1,0.0
2022-10-16 18:00,177.1,0.0
2022-10-16 19:00,122.5,0.0
2022-10-16 20:00,156.0,0.0
2022-10-16 21:00,178.7,0.0
2022-10-16 22:00,110.0,0.0
2022-10-16 23:00,162.7,0.0
Total,active = 3630.0, returned = 0.0
