Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2022-09-24 00:00,126.8,0.0
2022-09-24 01:00,214.4,0.0
2022-09-24 02:00,98.9,0.0
2022-09-24 03:00,183.6,0.0
2022-09-24 04:00,161.0,0.0
2022-09-24 05:00,119.9,0.0
2022-09-24 06:00,214.5,0.0
2022-09-24 07:00,108.1,0.0
2022-09-24 08:00,169.8,0.0
2022-09-24 09:00,188.3,0.0
2022-09-24 10:00,93.5,0.0
2022-09-24 11:00,212.6,0.0
2022-09-24 12:00,172.8,0.0
2022-09-24 13:00,109.2,0.0
2022-09-24 14:00,200.8,0.0
2022-09-24 15:00,166.8,0.0
2022-09-24 16:00,157.9,0.0
2022-09-24 17:00,147.2,0.0
2022-09-24 18:00,169.6,0.0
2022-09-24 19:00,168.7,0.0
2022-09-24 20:00,135.9,0.0
2022-09-24 21:00,188.0,0.0
2022-09-24 22:00,147.1,0.0
2022-09-24 23:00,135.1,0.0
Total,active = 3790.5, returned = 0.0
