Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2023-07-15 00:00,127.5,0.0
2023-07-15 01:00,131.1,0.0
2023-07-15 02:00,166.3,0.0
2023-07-15 03:00,163.9,0.0
2023-07-15 04:00,88.1,0.0
2023-07-15 05:00,170.9,0.0
2023-07-15 06:00,164.8,0.0
2023-07-15 07:00,142.9,0.0
2023-07-15 08:00,124.4,0.0
2023-07-15 09:00,167.9,0.0
2023-07-15 10:00,163.9,0.0
2023-07-15 11:00,163.9,0.0
2023-07-15 12:00,101.2,0.0
2023-07-15 13:00,159.2,0.0
2023-07-15 14:00,166.5,0.0
2023-07-15 15:00,165.4,0.0
2023-07-15 16:00,164.8,0.0
2023-07-15 17:00,164.2,0.0
2023-07-15 18:00,164.2,0.0
2023-07-15 19:00,164.2,0.0
2023-07-15 20:00,164.5,0.0
2023-07-15 21:00,89.5,0.0
2023-07-15 22:00,168.1,0.0
2023-07-15 23:00,164.6,0.0
Total,active = 3612.0, returned = 0.0
