Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2022-10-18 00:00,183.4,0.0
2022-10-18 01:00,178.2,0.0
2022-10-18 02:00,138.8,0.0
2022-10-18 03:00,138.3,0.0
2022-10-18 04:00,274.1,0.0
2022-10-18 05:00,328.9,0.0
2022-10-18 06:00,154.2,0.0
2022-10-18 07:00,222.1,0.0
2022-10-18 08:00,422.0,0.0
2022-10-18 09:00,287.8,0.0
2022-10-18 10:00,232.6,0.0
2022-10-18 11:00,129.4,0.0
2022-10-18 12:00,308.5,0.0
2022-10-18 13:00,239.3,0.0
2022-10-18 14:00,514.4,0.0
2022-10-18 15:00,611.1,0.0
2022-10-18 16:00,187.3,0.0
2022-10-18 17:00,177.4,0.0
2022-10-18 18:00,121.9,0.0
2022-10-18 19:00,156.9,0.0
2022-10-18 20:00,177.4,0.0
2022-10-18 21:00,167.9,0.0
2022-10-18 22:00,109.0,0.0
2022-10-18 23:00,181.4,0.0
Total,active = 5642.3, returned = 0.0
