Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2023-07-26 00:00,195.5,0.0
2023-07-26 01:00,190.9,0.0
2023-07-26 02:00,187.9,0.0
2023-07-26 03:00,139.6,0.0
2023-07-26 04:00,197.1,0.0
2023-07-26 05:00,367.7,0.0
2023-07-26 06:00,303.2,0.0
2023-07-26 07:00,239.2,0.0
2023-07-26 08:00,300.5,0.0
2023-07-26 09:00,386.3,0.0
2023-07-26 10:00,239.7,0.0
2023-07-26 11:00,407.9,0.0
2023-07-26 12:00,290.0,0.0
2023-07-26 13:00,206.7,0.0
2023-07-26 14:00,188.9,0.0
2023-07-26 15:00,189.9,0.0
2023-07-26 16:00,182.9,0.0
2023-07-26 17:00,110.8,0.0
2023-07-26 18:00,192.2,0.0
2023-07-26 19:00,192.2,0.0
2023-07-26 20:00,191.4,0.0
2023-07-26 21:00,189.9,0.0
2023-07-26 22:00,130.3,0.0
2023-07-26 23:00,172.3,0.0
Total,active = 5393.0, returned = 0.0
