Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2023-08-01 00:00,185.3,0.0
2023-08-01 01:00,163.8,0.0
2023-08-01 02:00,125.1,0.0
2023-08-01 03:00,188.3,0.0
2023-08-01 04:00,391.6,0.0
2023-08-01 05:00,489.5,0.0
2023-08-01 06:00,530.2,0.0
2023-08-01 07:00,502.9,0.0
2023-08-01 08:00,610.8,0.0
2023-08-01 09:00,540.0,0.0
2023-08-01 10:00,384.9,0.0
2023-08-01 11:00,990.0,0.0
2023-08-01 12:00,1137.3,0.0
2023-08-01 13:00,892.8,0.0
2023-08-01 14:00,347.0,0.0
2023-08-01 15:00,335.8,0.0
2023-08-01 16:00,268.4,0.0
2023-08-01 17:00,185.4,0.0
2023-08-01 18:00,185.1,0.0
2023-08-01 19:00,184.9,0.0
2023-08-01 20:00,184.6,0.0
2023-08-01 21:00,184.6,0.0
2023-08-01 22:00,183.8,0.0
2023-08-01 23:00,182.3,0.0
Total,active = 9374.4, returned = 0.0
