Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2022-12-11 00:00,219.8,0.0
2022-12-11 01:00,165.5,0.0
2022-12-11 02:00,224.1,0.0
2022-12-11 03:00,221.0,0.0
2022-12-11 04:00,190.1,0.0
2022-12-11 05:00,198.4,0.0
2022-12-11 06:00,219.8,0.0
2022-12-11 07:00,207.0,0.0
2022-12-11 08:00,183.0,0.0
2022-12-11 09:00,221.5,0.0
2022-12-11 10:00,217.9,0.0
2022-12-11 11:00,162.4,0.0
2022-12-11 12:00,224.1,0.0
2022-12-11 13:00,217.8,0.0
2022-12-11 14:00,216.3,0.0
2022-12-11 15:00,170.9,0.0
2022-12-11 16:00,220.6,0.0
2022-12-11 17:00,219.3,0.0
2022-12-11 18:00,189.2,0.0
2022-12-11 19:00,198.0,0.0
2022-12-11 20:00,220.8,0.0
2022-12-11 21:00,217.6,0.0
2022-12-11 22:00,162.6,0.0
2022-12-11 23:00,220.2,0.0
Total,active = 4907.9, returned = 0.0
