Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2022-10-30 00:00,172.1,0.0
2022-10-30 01:00,147.6,0.0
2022-10-30 02:00,104.8,0.0
2022-10-30 03:00,170.7,0.0
2022-10-30 04:00,147.4,0.0
2022-10-30 05:00,108.6,0.0
2022-10-30 06:00,173.1,0.0
2022-10-30 07:00,134.5,0.0
2022-10-30 08:00,126.6,0.0
2022-10-30 09:00,170.4,0.0
2022-10-30 10:00,156.0,0.0
2022-10-30 11:00,96.4,0.0
2022-10-30 12:00,171.7,0.0
2022-10-30 13:00,167.9,0.0
2022-10-30 14:00,107.6,0.0
2022-10-30 15:00,152.0,0.0
2022-10-30 16:00,167.8,0.0
2022-10-30 17:00,132.9,0.0
2022-10-30 18:00,128.1,0.0
2022-10-30 19:00,170.9,0.0
2022-10-30 20:00,142.8,0.0
2022-10-30 21:00,115.3,0.0
2022-10-30 22:00,172.3,0.0
2022-10-30 23:00,134.7,0.0
Total,active = 3472.2, returned = 0.0
