Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2023-05-29 00:00,115.0,0.0
2023-05-29 01:00,169.7,0.0
2023-05-29 02:00,91.7,0.0
2023-05-29 03:00,312.3,0.0
2023-05-29 04:00,260.8,0.0
2023-05-29 05:00,390.9,0.0
2023-05-29 06:00,710.1,0.0
2023-05-29 07:00,501.0,0.0
2023-05-29 08:00,805.0,0.0
2023-05-29 09:00,682.4,0.0
2023-05-29 10:00,568.0,0.0
2023-05-29 11:00,391.3,0.0
2023-05-29 12:00,321.1,0.0
2023-05-29 13:00,316.9,0.0
2023-05-29 14:00,200.5,0.0
2023-05-29 15:00,133.6,0.0
2023-05-29 16:00,126.2,0.0
2023-05-29 17:00,170.7,0.0
2023-05-29 18:00,168.4,0.0
2023-05-29 19:00,92.2,0.0
2023-05-29 20:00,176.3,0.0
2023-05-29 21:00,169.0,0.0
2023-05-29 22:00,103.2,0.0
2023-05-29 23:00,162.8,0.0
Total,active = 7139.1, returned = 0.0
