Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2023-07-06 00:00,64.2,0.0
2023-07-06 01:00,138.4,0.0
2023-07-06 02:00,144.8,0.0
2023-07-06 03:00,142.7,0.0
2023-07-06 04:00,103.8,0.0
2023-07-06 05:00,110.9,0.0
2023-07-06 06:00,145.2,0.0
2023-07-06 07:00,143.6,0.0
2023-07-06 08:00,142.4,0.0
2023-07-06 09:00,80.7,0.0
2023-07-06 10:00,134.1,0.0
2023-07-06 11:00,145.2,0.0
2023-07-06 12:00,144.3,0.0
2023-07-06 13:00,144.2,0.0
2023-07-06 14:00,116.5,0.0
2023-07-06 15:00,100.0,0.0
2023-07-06 16:00,149.1,0.0
2023-07-06 17:00,146.8,0.0
2023-07-06 18:00,145.0,0.0
2023-07-06 19:00,101.1,0.0
2023-07-06 20:00,118.9,0.0
2023-07-06 21:00,148.1,0.0
2023-07-06 22:00,146.1,0.0
2023-07-06 23:00,91.9,0.0
Total,active = 3048.0, returned = 0.0
