Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2023-02-19 00:00,62.7,0.0
2023-02-19 01:00,143.3,0.0
2023-02-19 02:00,94.1,0.0
2023-02-19 03:00,110.2,0.0
2023-02-19 04:00,138.2,0.0
2023-02-19 05:00,61.6,0.0
2023-02-19 06:00,144.1,0.0
2023-02-19 07:00,98.1,0.0
2023-02-19 08:00,104.6,0.0
2023-02-19 09:00,132.0,0.0
2023-02-19 10:00,69.8,0.0
2023-02-19 11:00,142.2,0.0
2023-02-19 12:00,101.6,0.0
2023-02-19 13:00,102.1,0.0
2023-02-19 14:00,140.0,0.0
2023-02-19 15:00,69.9,0.0
2023-02-19 16:00,135.4,0.0
2023-02-19 17:00,111.0,0.0
2023-02-19 18:00,91.6,0.0
2023-02-19 19:00,139.8,0.0
2023-02-19 20:00,73.9,0.0
2023-02-19 21:00,132.2,0.0
2023-02-19 22:00,106.4,0.0
2023-02-19 23:00,98.4,0.0
Total,active = 2603.2, returned = 0.0
