Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2022-12-21 00:00,146.2,0.0
2022-12-21 01:00,162.9,0.0
2022-12-21 02:00,91.0,0.0
2022-12-21 03:00,174.8,0.0
2022-12-21 04:00,127.1,0.0
2022-12-21 05:00,131.5,0.0
2022-12-21 06:00,422.4,0.0
2022-12-21 07:00,813.3,0.0
2022-12-21 08:00,804.0,0.0
2022-12-21 09:00,751.9,0.0
2022-12-21 10:00,710.7,0.0
2022-12-21 11:00,820.4,0.0
2022-12-21 12:00,739.1,0.0
2022-12-21 13:00,883.7,0.0
2022-12-21 14:00,990.6,0.0
2022-12-21 15:00,949.0,0.0
2022-12-21 16:00,530.4,0.0
2022-12-21 17:00,325.7,0.0
2022-12-21 18:00,157.3,0.0
2022-12-21 19:00,98.8,0.0
2022-12-21 20:00,171.8,0.0
2022-12-21 21:00,123.7,0.0
2022-12-21 22:00,134.2,0.0
2022-12-21 23:00,168.6,0.0
Total,active = 10429.1, returned = 0.0
