Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2023-08-07 00:00,190.6,0.0
2023-08-07 01:00,192.5,0.0
2023-08-07 02:00,190.5,0.0
2023-08-07 03:00,189.0,0.0
2023-08-07 04:00,737.4,0.0
2023-08-07 05:00,781.8,0.0
2023-08-07 06:00,761.7,0.0
2023-08-07 07:00,817.3,0.0
2023-08-07 08:00,1070.4,0.0
2023-08-07 09:00,1164.6,0.0
2023-08-07 10:00,852.0,0.0
2023-08-07 11:00,780.0,0.0
2023-08-07 12:00,736.6,0.0
2023-08-07 13:00,594.6,0.0
2023-08-07 14:00,380.4,0.0
2023-08-07 15:00,212.6,0.0
2023-08-07 16:00,189.7,0.0
2023-08-07 17:00,187.7,0.0
2023-08-07 18:00,186.8,0.0
2023-08-07 19:00,187.7,0.0
2023-08-07 20:00,188.0,0.0
2023-08-07 21:00,119.8,0.0
2023-08-07 22:00,163.3,0.0
2023-08-07 23:00,197.4,0.0
Total,active = 11072.4, returned = 0.0
