Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2023-08-29 00:00,193.2,0.0
2023-08-29 01:00,191.1,0.0
2023-08-29 02:00,189.3,0.0
2023-08-29 03:00,159.0,0.0
2023-08-29 04:00,388.6,0.0
2023-08-29 05:00,597.1,0.0
2023-08-29 06:00,518.8,0.0
2023-08-29 07:00,532.2,0.0
2023-08-29 08:00,755.8,0.0
2023-08-29 09:00,473.0,0.0
2023-08-29 10:00,574.8,0.0
2023-08-29 11:00,517.4,0.0
2023-08-29 12:00,527.3,0.0
2023-08-29 13:00,338.8,0.0
2023-08-29 14:00,211.4,0.0
2023-08-29 15:00,191.7,0.0
2023-08-29 16:00,191.5,0.0
2023-08-29 17:00,191.2,0.0
2023-08-29 18:00,191.6,0.0
2023-08-29 19:00,120.1,0.0
2023-08-29 20:00,177.8,0.0
2023-08-29 21:00,194.9,0.0
2023-08-29 22:00,192.6,0.0
2023-08-29 23:00,191.5,0.0
Total,active = 7810.7, returned = 0.0
