Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2023-08-31 00:00,188.9,0.0
2023-08-31 01:00,187.9,0.0
2023-08-31 02:00,188.0,0.0
2023-08-31 03:00,237.0,0.0
2023-08-31 04:00,380.4,0.0
2023-08-31 05:00,499.2,0.0
2023-08-31 06:00,683.8,0.0
2023-08-31 07:00,542.6,0.0
2023-08-31 08:00,1229.8,0.0
2023-08-31 09:00,831.4,0.0
2023-08-31 10:00,536.6,0.0
2023-08-31 11:00,865.2,0.0
2023-08-31 12:00,498.8,0.0
2023-08-31 13:00,1307.7,0.0
2023-08-31 14:00,1040.1,0.0
2023-08-31 15:00,255.9,0.0
2023-08-31 16:00,190.5,0.0
2023-08-31 17:00,190.7,0.0
2023-08-31 18:00,190.5,0.0
2023-08-31 19:00,176.3,0.0
2023-08-31 20:00,111.6,0.0
2023-08-31 21:00,198.0,0.0
2023-08-31 22:00,195.2,0.0
2023-08-31 23:00,190.5,0.0
Total,active = 10916.6, returned = 0.0
