Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2023-08-17 00:00,191.5,0.0
2023-08-17 01:00,190.9,0.0
2023-08-17 02:00,190.2,0.0
2023-08-17 03:00,190.2,0.0
2023-08-17 04:00,912.2,0.0
2023-08-17 05:00,1546.8,0.0
2023-08-17 06:00,1446.8,0.0
2023-08-17 07:00,1391.4,0.0
2023-08-17 08:00,1424.1,0.0
2023-08-17 09:00,1775.2,0.0
2023-08-17 10:00,1395.9,0.0
2023-08-17 11:00,1443.4,0.0
2023-08-17 12:00,1423.3,0.0
2023-08-17 13:00,1343.3,0.0
2023-08-17 14:00,1120.1,0.0
2023-08-17 15:00,596.8,0.0
2023-08-17 16:00,193.9,0.0
2023-08-17 17:00,194.4,0.0
2023-08-17 18:00,194.1,0.0
2023-08-17 19:00,194.5,0.0
2023-08-17 20:00,194.1,0.0
2023-08-17 21:00,193.7,0.0
2023-08-17 22:00,193.7,0.0
2023-08-17 23:00,192.3,0.0
Total,active = 18132.8, returned = 0.0
