Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2023-08-06 00:00,195.8,0.0
2023-08-06 01:00,191.8,0.0
2023-08-06 02:00,190.4,0.0
2023-08-06 03:00,190.4,0.0
2023-08-06 04:00,129.6,0.0
2023-08-06 05:00,173.9,0.0
2023-08-06 06:00,192.9,0.0
2023-08-06 07:00,189.4,0.0
2023-08-06 08:00,189.2,0.0
2023-08-06 09:00,189.0,0.0
2023-08-06 10:00,190.5,0.0
2023-08-06 11:00,190.2,0.0
2023-08-06 12:00,190.4,0.0
2023-08-06 13:00,188.3,0.0
2023-08-06 14:00,188.7,0.0
2023-08-06 15:00,188.6,0.0
2023-08-06 16:00,189.4,0.0
2023-08-06 17:00,190.8,0.0
2023-08-06 18:00,189.7,0.0
2023-08-06 19:00,190.4,0.0
2023-08-06 20:00,190.8,0.0
2023-08-06 21:00,192.6,0.0
2023-08-06 22:00,190.2,0.0
2023-08-06 23:00,189.0,0.0
Total,active = 4492.0, returned = 0.0
