Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2022-10-17 00:00,174.3,0.0
2022-10-17 01:00,95.8,0.0
2022-10-17 02:00,180.5,0.0
2022-10-17 03:00,159.3,0.0
2022-10-17 04:00,117.4,0.0
2022-10-17 05:00,563.5,0.0
2022-10-17 06:00,592.8,0.0
2022-10-17 07:00,217.0,0.0
2022-10-17 08:00,539.4,0.0
2022-10-17 09:00,414.8,0.0
2022-10-17 10:00,262.4,0.0
2022-10-17 11:00,235.5,0.0
2022-10-17 12:00,266.4,0.0
2022-10-17 13:00,362.1,0.0
2022-10-17 14:00,415.8,0.0
2022-10-17 15:00,601.5,0.0
2022-10-17 16:00,577.7,0.0
2022-10-17 17:00,191.2,0.0
2022-10-17 18:00,176.5,0.0
2022-10-17 19:00,120.2,0.0
2022-10-17 20:00,157.6,0.0
2022-10-17 21:00,178.9,0.0
2022-10-17 22:00,171.5,0.0
2022-10-17 23:00,103.5,0.0
Total,active = 6875.6, returned = 0.0
