Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2022-10-21 00:00,177.1,0.0
2022-10-21 01:00,108.2,0.0
2022-10-21 02:00,168.1,0.0
2022-10-21 03:00,162.5,0.0
2022-10-21 04:00,113.5,0.0
2022-10-21 05:00,386.5,0.0
2022-10-21 06:00,220.0,0.0
2022-10-21 07:00,159.5,0.0
2022-10-21 08:00,335.8,0.0
2022-10-21 09:00,220.0,0.0
2022-10-21 10:00,204.4,0.0
2022-10-21 11:00,295.4,0.0
2022-10-21 12:00,175.4,0.0
2022-10-21 13:00,283.3,0.0
2022-10-21 14:00,137.1,0.0
2022-10-21 15:00,151.1,0.0
2022-10-21 16:00,287.2,0.0
2022-10-21 17:00,124.5,0.0
2022-10-21 18:00,156.9,0.0
2022-10-21 19:00,178.0,0.0
2022-10-21 20:00,119.4,0.0
2022-10-21 21:00,160.5,0.0
2022-10-21 22:00,176.2,0.0
2022-10-21 23:00,97.8,0.0
Total,active = 4598.4, returned = 0.0
