Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2023-06-07 00:00,106.6,0.0
2023-06-07 01:00,173.6,0.0
2023-06-07 02:00,125.6,0.0
2023-06-07 03:00,139.1,0.0
2023-06-07 04:00,171.5,0.0
2023-06-07 05:00,378.4,0.0
2023-06-07 06:00,748.7,0.0
2023-06-07 07:00,630.0,2.4
2023-06-07 08:00,414.3,0.0
2023-06-07 09:00,513.4,0.0
2023-06-07 10:00,439.1,0.0
2023-06-07 11:00,581.4,0.0
2023-06-07 12:00,561.8,0.2
2023-06-07 13:00,392.9,0.0
2023-06-07 14:00,260.5,0.0
2023-06-07 15:00,170.0,0.0
2023-06-07 16:00,169.2,0.0
2023-06-07 17:00,168.8,0.0
2023-06-07 18:00,106.4,0.0
2023-06-07 19:00,161.8,0.0
2023-06-07 20:00,170.9,0.0
2023-06-07 21:00,169.1,0.0
2023-06-07 22:00,115.9,0.0
2023-06-07 23:00,153.0,0.0
Total,active = 7022.0, returned = 2.6
