Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2023-06-03 00:00,138.5,0.0
2023-06-03 01:00,136.4,0.0
2023-06-03 02:00,122.9,0.0
2023-06-03 03:00,145.2,0.0
2023-06-03 04:00,113.8,0.0
2023-06-03 05:00,152.0,0.0
2023-06-03 06:00,107.9,0.0
2023-06-03 07:00,157.0,0.0
2023-06-03 08:00,102.4,0.0
2023-06-03 09:00,164.2,0.0
2023-06-03 10:00,96.6,0.0
2023-06-03 11:00,170.9,0.0
2023-06-03 12:00,94.2,0.0
2023-06-03 13:00,167.1,0.0
2023-06-03 14:00,109.2,0.0
2023-06-03 15:00,152.3,0.0
2023-06-03 16:00,124.5,0.0
2023-06-03 17:00,136.5,0.0
2023-06-03 18:00,137.7,0.0
2023-06-03 19:00,122.8,0.0
2023-06-03 20:00,146.9,0.0
2023-06-03 21:00,114.3,0.0
2023-06-03 22:00,153.2,0.0
2023-06-03 23:00,105.4,0.0
Total,active = 3171.9, returned = 0.0
