Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2022-12-22 00:00,101.5,0.0
2022-12-22 01:00,160.3,0.0
2022-12-22 02:00,154.8,0.0
2022-12-22 03:00,100.5,0.0
2022-12-22 04:00,172.6,0.0
2022-12-22 05:00,260.1,0.0
2022-12-22 06:00,639.3,0.0
2022-12-22 07:00,757.3,0.0
2022-12-22 08:00,838.0,0.0
2022-12-22 09:00,811.1,0.0
2022-12-22 10:00,865.0,0.0
2022-12-22 11:00,579.3,0.0
2022-12-22 12:00,683.8,0.0
2022-12-22 13:00,729.8,0.0
2022-12-22 14:00,739.1,0.0
2022-12-22 15:00,605.0,0.0
2022-12-22 16:00,374.4,0.0
2022-12-22 17:00,148.6,0.0
2022-12-22 18:00,114.7,0.0
2022-12-22 19:00,170.2,0.0
2022-12-22 20:00,159.4,0.0
2022-12-22 21:00,94.7,0.0
2022-12-22 22:00,175.2,0.0
2022-12-22 23:00,158.9,0.0
Total,active = 9593.6, returned = 0.0
