Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2023-07-16 00:00,164.1,0.0
2023-07-16 01:00,152.2,0.0
2023-07-16 02:00,101.4,0.0
2023-07-16 03:00,169.5,0.0
2023-07-16 04:00,165.1,0.0
2023-07-16 05:00,139.9,0.0
2023-07-16 06:00,115.9,0.0
2023-07-16 07:00,168.0,0.0
2023-07-16 08:00,164.8,0.0
2023-07-16 09:00,163.9,0.0
2023-07-16 10:00,163.3,0.0
2023-07-16 11:00,163.2,0.0
2023-07-16 12:00,163.4,0.0
2023-07-16 13:00,163.6,0.0
2023-07-16 14:00,164.2,0.0
2023-07-16 15:00,163.7,0.0
2023-07-16 16:00,164.3,0.0
2023-07-16 17:00,101.0,0.0
2023-07-16 18:00,162.5,0.0
2023-07-16 19:00,167.4,0.0
2023-07-16 20:00,165.9,0.0
2023-07-16 21:00,165.6,0.0
2023-07-16 22:00,164.1,0.0
2023-07-16 23:00,163.2,0.0
Total,active = 3740.2, returned = 0.0
