Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2023-07-21 00:00,121.5,0.0
2023-07-21 01:00,118.2,0.0
2023-07-21 02:00,159.5,0.0
2023-07-21 03:00,157.0,0.0
2023-07-21 04:00,83.9,0.0
2023-07-21 05:00,212.1,0.0
2023-07-21 06:00,310.1,0.0
2023-07-21 07:00,220.2,0.0
2023-07-21 08:00,231.7,0.0
2023-07-21 09:00,325.3,0.0
2023-07-21 10:00,373.6,0.0
2023-07-21 11:00,310.2,0.0
2023-07-21 12:00,246.6,0.0
2023-07-21 13:00,183.2,0.0
2023-07-21 14:00,171.7,0.0
2023-07-21 15:00,158.1,0.0
2023-07-21 16:00,157.1,0.0
2023-07-21 17:00,130.3,0.0
2023-07-21 18:00,106.2,0.0
2023-07-21 19:00,161.2,0.0
2023-07-21 20:00,157.5,0.0
2023-07-21 21:00,118.5,0.0
2023-07-21 22:00,120.6,0.0
2023-07-21 23:00,158.3,0.0
Total,active = 4492.6, returned = 0.0
