Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2023-02-27 00:00,85.9,0.0
2023-02-27 01:00,122.1,0.0
2023-02-27 02:00,101.6,0.0
2023-02-27 03:00,108.6,0.0
2023-02-27 04:00,120.4,0.0
2023-02-27 05:00,455.8,0.0
2023-02-27 06:00,392.3,0.0
2023-02-27 07:00,413.6,0.0
2023-02-27 08:00,457.5,0.0
2023-02-27 09:00,600.2,0.0
2023-02-27 10:00,469.8,0.0
2023-02-27 11:00,593.2,0.0
2023-02-27 12:00,356.8,0.0
2023-02-27 13:00,321.5,0.0
2023-02-27 14:00,155.0,0.0
2023-02-27 15:00,346.1,0.0
2023-02-27 16:00,586.3,0.0
2023-02-27 17:00,369.3,0.0
2023-02-27 18:00,167.1,0.0
2023-02-27 19:00,141.9,0.0
2023-02-27 20:00,124.5,0.0
2023-02-27 21:00,165.1,0.0
2023-02-27 22:00,93.3,0.0
2023-02-27 23:00,168.4,0.0
Total,active = 6916.3, returned = 0.0
