Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2023-03-21 00:00,131.5,0.0
2023-03-21 01:00,155.7,0.0
2023-03-21 02:00,109.8,0.0
2023-03-21 03:00,170.7,0.0
2023-03-21 04:00,120.8,0.0
2023-03-21 05:00,298.0,0.0
2023-03-21 06:00,425.1,0.0
2023-03-21 07:00,536.5,0.0
2023-03-21 08:00,477.9,0.0
2023-03-21 09:00,682.4,0.0
2023-03-21 10:00,631.0,0.0
2023-03-21 11:00,604.1,0.0
2023-03-21 12:00,401.7,0.0
2023-03-21 13:00,459.1,0.0
2023-03-21 14:00,209.3,0.0
2023-03-21 15:00,192.9,0.0
2023-03-21 16:00,201.3,0.0
2023-03-21 17:00,577.2,0.0
2023-03-21 18:00,154.7,0.0
2023-03-21 19:00,114.0,0.0
2023-03-21 20:00,171.0,0.0
2023-03-21 21:00,95.5,0.0
2023-03-21 22:00,173.1,0.0
2023-03-21 23:00,103.5,0.0
Total,active = 7196.8, returned = 0.0
