Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2022-10-14 00:00,112.2,0.0
2022-10-14 01:00,166.1,0.0
2022-10-14 02:00,172.8,0.0
2022-10-14 03:00,101.4,0.0
2022-10-14 04:00,182.0,0.0
2022-10-14 05:00,295.7,0.0
2022-10-14 06:00,228.0,0.0
2022-10-14 07:00,269.7,0.0
2022-10-14 08:00,296.1,0.0
2022-10-14 09:00,605.2,0.0
2022-10-14 10:00,262.7,0.0
2022-10-14 11:00,333.5,0.0
2022-10-14 12:00,187.0,0.0
2022-10-14 13:00,247.5,0.0
2022-10-14 14:00,260.9,0.0
2022-10-14 15:00,170.8,0.0
2022-10-14 16:00,97.0,0.0
2022-10-14 17:00,184.7,0.0
2022-10-14 18:00,174.9,0.0
2022-10-14 19:00,126.2,0.0
2022-10-14 20:00,148.6,0.0
2022-10-14 21:00,177.6,0.0
2022-10-14 22:00,134.8,0.0
2022-10-14 23:00,137.1,0.0
Total,active = 5072.5, returned = 0.0
