Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2022-11-04 00:00,99.4,0.0
2022-11-04 01:00,162.3,0.0
2022-11-04 02:00,168.0,0.0
2022-11-04 03:00,89.7,0.0
2022-11-04 04:00,174.6,0.0
2022-11-04 05:00,282.7,0.0
2022-11-04 06:00,528.9,0.0
2022-11-04 07:00,465.6,0.0
2022-11-04 08:00,438.3,0.0
2022-11-04 09:00,514.5,0.0
2022-11-04 10:00,595.5,0.0
2022-11-04 11:00,412.6,0.0
2022-11-04 12:00,455.1,0.0
2022-11-04 13:00,408.4,0.0
2022-11-04 14:00,402.1,0.0
2022-11-04 15:00,609.3,0.0
2022-11-04 16:00,351.4,0.0
2022-11-04 17:00,220.2,0.0
2022-11-04 18:00,97.0,0.0
2022-11-04 19:00,165.0,0.0
2022-11-04 20:00,155.6,0.0
2022-11-04 21:00,100.9,0.0
2022-11-04 22:00,173.5,0.0
2022-11-04 23:00,111.6,0.0
Total,active = 7182.2, returned = 0.0
