Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2023-09-02 00:00,123.8,0.0
2023-09-02 01:00,148.8,0.0
2023-09-02 02:00,174.5,0.0
2023-09-02 03:00,116.7,0.0
2023-09-02 04:00,155.7,0.0
2023-09-02 05:00,173.4,0.0
2023-09-02 06:00,110.4,0.0
2023-09-02 07:00,162.2,0.0
2023-09-02 08:00,173.3,0.0
2023-09-02 09:00,99.0,0.0
2023-09-02 10:00,173.3,0.0
2023-09-02 11:00,173.1,0.0
2023-09-02 12:00,105.7,0.0
2023-09-02 13:00,167.8,0.0
2023-09-02 14:00,174.6,0.0
2023-09-02 15:00,172.2,0.0
2023-09-02 16:00,93.2,0.0
2023-09-02 17:00,180.4,0.0
2023-09-02 18:00,174.5,0.0
2023-09-02 19:00,132.1,0.0
2023-09-02 20:00,140.0,0.0
2023-09-02 21:00,175.4,0.0
2023-09-02 22:00,133.0,0.0
2023-09-02 23:00,111.94,0.0
Total,active = 3545.04, returned = 0.0
