Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2023-01-12 00:00,99.8,0.0
2023-01-12 01:00,158.6,0.0
2023-01-12 02:00,138.0,0.0
2023-01-12 03:00,118.2,0.0
2023-01-12 04:00,167.7,0.0
2023-01-12 05:00,408.1,0.0
2023-01-12 06:00,715.7,0.0
2023-01-12 07:00,1156.6,0.0
2023-01-12 08:00,865.3,0.0
2023-01-12 09:00,844.3,0.0
2023-01-12 10:00,1447.5,0.0
2023-01-12 11:00,1002.7,0.0
2023-01-12 12:00,1311.8,0.0
2023-01-12 13:00,1189.3,0.0
2023-01-12 14:00,850.0,0.0
2023-01-12 15:00,818.3,0.0
2023-01-12 16:00,815.9,0.0
2023-01-12 17:00,348.7,0.0
2023-01-12 18:00,175.9,0.0
2023-01-12 19:00,124.1,0.0
2023-01-12 20:00,138.7,0.0
2023-01-12 21:00,168.2,0.0
2023-01-12 22:00,89.5,0.0
2023-01-12 23:00,173.9,0.0
Total,active = 13326.8, returned = 0.0
