Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2023-07-29 00:00,151.6,0.0
2023-07-29 01:00,183.8,0.0
2023-07-29 02:00,168.4,0.0
2023-07-29 03:00,117.2,0.0
2023-07-29 04:00,186.7,0.0
2023-07-29 05:00,178.8,0.0
2023-07-29 06:00,105.2,0.0
2023-07-29 07:00,189.9,0.0
2023-07-29 08:00,180.6,0.0
2023-07-29 09:00,115.6,0.0
2023-07-29 10:00,178.8,0.0
2023-07-29 11:00,184.7,0.0
2023-07-29 12:00,152.3,0.0
2023-07-29 13:00,135.7,0.0
2023-07-29 14:00,185.2,0.0
2023-07-29 15:00,183.8,0.0
2023-07-29 16:00,181.7,0.0
2023-07-29 17:00,180.5,0.0
2023-07-29 18:00,117.0,0.0
2023-07-29 19:00,172.4,0.0
2023-07-29 20:00,185.1,0.0
2023-07-29 21:00,182.0,0.0
2023-07-29 22:00,122.7,0.0
2023-07-29 23:00,167.6,0.0
Total,active = 3907.3, returned = 0.0
