Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2022-10-11 00:00,160.3,0.0
2022-10-11 01:00,179.3,0.0
2022-10-11 02:00,124.9,0.0
2022-10-11 03:00,153.8,0.0
2022-10-11 04:00,179.2,0.0
2022-10-11 05:00,335.1,0.0
2022-10-11 06:00,217.3,0.0
2022-10-11 07:00,249.7,0.0
2022-10-11 08:00,284.5,0.0
2022-10-11 09:00,423.1,0.0
2022-10-11 10:00,235.5,0.0
2022-10-11 11:00,188.9,0.0
2022-10-11 12:00,271.0,0.0
2022-10-11 13:00,216.5,0.0
2022-10-11 14:00,174.5,0.0
2022-10-11 15:00,124.9,0.0
2022-10-11 16:00,181.3,0.0
2022-10-11 17:00,169.3,0.0
2022-10-11 18:00,110.5,0.0
2022-10-11 19:00,182.1,0.0
2022-10-11 20:00,165.1,0.0
2022-10-11 21:00,110.5,0.0
2022-10-11 22:00,182.1,0.0
2022-10-11 23:00,133.1,0.0
Total,active = 4752.5, returned = 0.0
