Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2023-08-26 00:00,190.9,0.0
2023-08-26 01:00,171.4,0.0
2023-08-26 02:00,131.7,0.0
2023-08-26 03:00,196.1,0.0
2023-08-26 04:00,191.0,0.0
2023-08-26 05:00,184.1,0.0
2023-08-26 06:00,117.6,0.0
2023-08-26 07:00,198.0,0.0
2023-08-26 08:00,191.6,0.0
2023-08-26 09:00,190.4,0.0
2023-08-26 10:00,189.7,0.0
2023-08-26 11:00,189.6,0.0
2023-08-26 12:00,190.0,0.0
2023-08-26 13:00,173.2,0.0
2023-08-26 14:00,130.1,0.0
2023-08-26 15:00,197.7,0.0
2023-08-26 16:00,193.0,0.0
2023-08-26 17:00,192.1,0.0
2023-08-26 18:00,191.6,0.0
2023-08-26 19:00,191.3,0.0
2023-08-26 20:00,191.1,0.0
2023-08-26 21:00,190.5,0.0
2023-08-26 22:00,189.8,0.0
2023-08-26 23:00,142.7,0.0
Total,active = 4315.2, returned = 0.0
