Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2023-06-10 00:00,347.1,0.0
2023-06-10 01:00,235.8,0.0
2023-06-10 02:00,318.3,0.0
2023-06-10 03:00,349.8,0.0
2023-06-10 04:00,310.0,0.0
2023-06-10 05:00,236.8,0.0
2023-06-10 06:00,355.4,0.0
2023-06-10 07:00,331.0,0.0
2023-06-10 08:00,229.5,0.0
2023-06-10 09:00,357.1,0.0
2023-06-10 10:00,347.2,0.0
2023-06-10 11:00,240.2,0.0
2023-06-10 12:00,312.8,0.0
2023-06-10 13:00,351.8,0.0
2023-06-10 14:00,348.6,0.0
2023-06-10 15:00,269.2,0.0
2023-06-10 16:00,283.9,0.0
2023-06-10 17:00,353.6,0.0
2023-06-10 18:00,348.9,0.0
2023-06-10 19:00,207.5,0.0
2023-06-10 20:00,351.4,0.0
2023-06-10 21:00,351.5,0.0
2023-06-10 22:00,234.8,0.0
2023-06-10 23:00,326.5,0.0
Total,active = 7398.7, returned = 0.0
