Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2023-08-21 00:00,191.5,0.0
2023-08-21 01:00,192.7,0.0
2023-08-21 02:00,191.3,0.0
2023-08-21 03:00,338.9,0.0
2023-08-21 04:00,624.3,0.0
2023-08-21 05:00,840.4,0.0
2023-08-21 06:00,849.2,0.0
2023-08-21 07:00,861.8,0.0
2023-08-21 08:00,795.9,0.0
2023-08-21 09:00,992.3,0.0
2023-08-21 10:00,874.6,0.0
2023-08-21 11:00,931.6,0.0
2023-08-21 12:00,876.5,0.0
2023-08-21 13:00,726.0,0.0
2023-08-21 14:00,594.9,0.0
2023-08-21 15:00,278.2,0.0
2023-08-21 16:00,239.7,0.0
2023-08-21 17:00,239.7,0.0
2023-08-21 18:00,239.2,0.0
2023-08-21 19:00,238.1,0.0
2023-08-21 20:00,238.2,0.0
2023-08-21 21:00,238.1,0.0
2023-08-21 22:00,237.6,0.0
2023-08-21 23:00,237.0,0.0
Total,active = 12067.7, returned = 0.0
