Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2023-01-11 00:00,106.5,0.0
2023-01-11 01:00,123.6,0.0
2023-01-11 02:00,74.2,0.0
2023-01-11 03:00,140.3,0.0
2023-01-11 04:00,75.7,0.0
2023-01-11 05:00,407.7,0.0
2023-01-11 06:00,392.2,0.0
2023-01-11 07:00,358.1,0.0
2023-01-11 08:00,684.6,0.0
2023-01-11 09:00,656.9,0.0
2023-01-11 10:00,1147.0,0.0
2023-01-11 11:00,749.0,0.0
2023-01-11 12:00,888.7,0.0
2023-01-11 13:00,787.9,0.0
2023-01-11 14:00,629.0,0.0
2023-01-11 15:00,1110.0,0.0
2023-01-11 16:00,860.6,0.0
2023-01-11 17:00,682.2,0.0
2023-01-11 18:00,180.1,0.0
2023-01-11 19:00,108.3,0.0
2023-01-11 20:00,154.4,0.0
2023-01-11 21:00,146.8,0.0
2023-01-11 22:00,110.2,0.0
2023-01-11 23:00,169.9,0.0
Total,active = 10743.9, returned = 0.0
