Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2023-07-11 00:00,143.7,0.0
2023-07-11 01:00,68.2,0.0
2023-07-11 02:00,148.5,0.0
2023-07-11 03:00,144.6,0.0
2023-07-11 04:00,119.8,0.0
2023-07-11 05:00,331.8,0.0
2023-07-11 06:00,291.0,0.0
2023-07-11 07:00,189.8,0.0
2023-07-11 08:00,326.6,0.0
2023-07-11 09:00,515.3,0.0
2023-07-11 10:00,178.0,0.0
2023-07-11 11:00,261.6,0.0
2023-07-11 12:00,238.4,0.0
2023-07-11 13:00,333.9,0.0
2023-07-11 14:00,164.8,0.0
2023-07-11 15:00,138.9,0.0
2023-07-11 16:00,139.1,0.0
2023-07-11 17:00,65.4,0.0
2023-07-11 18:00,142.3,0.0
2023-07-11 19:00,141.3,0.0
2023-07-11 20:00,140.2,0.0
2023-07-11 21:00,98.5,0.0
2023-07-11 22:00,110.0,0.0
2023-07-11 23:00,140.9,0.0
Total,active = 4572.6, returned = 0.0
