Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2023-03-29 00:00,158.0,0.0
2023-03-29 01:00,115.9,0.0
2023-03-29 02:00,156.1,0.0
2023-03-29 03:00,113.2,0.0
2023-03-29 04:00,166.7,0.0
2023-03-29 05:00,466.2,0.0
2023-03-29 06:00,522.6,0.0
2023-03-29 07:00,350.7,0.0
2023-03-29 08:00,554.2,0.0
2023-03-29 09:00,575.8,0.0
2023-03-29 10:00,500.4,0.0
2023-03-29 11:00,433.7,0.0
2023-03-29 12:00,403.2,0.0
2023-03-29 13:00,204.0,0.0
2023-03-29 14:00,185.4,0.0
2023-03-29 15:00,169.9,0.0
2023-03-29 16:00,128.0,0.0
2023-03-29 17:00,175.8,0.0
2023-03-29 18:00,108.0,0.0
2023-03-29 19:00,168.8,0.0
2023-03-29 20:00,118.4,0.0
2023-03-29 21:00,158.0,0.0
2023-03-29 22:00,120.7,0.0
2023-03-29 23:00,154.2,0.0
Total,active = 6207.9, returned = 0.0
