Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2022-10-31 00:00,123.2,0.0
2022-10-31 01:00,170.8,0.0
2022-10-31 02:00,114.7,0.0
2022-10-31 03:00,148.2,0.0
2022-10-31 04:00,150.5,0.0
2022-10-31 05:00,192.2,0.0
2022-10-31 06:00,366.7,0.0
2022-10-31 07:00,241.4,0.0
2022-10-31 08:00,301.4,0.0
2022-10-31 09:00,391.6,0.0
2022-10-31 10:00,395.8,0.0
2022-10-31 11:00,255.4,0.0
2022-10-31 12:00,300.9,0.0
2022-10-31 13:00,390.8,0.0
2022-10-31 14:00,287.8,0.0
2022-10-31 15:00,580.8,0.0
2022-10-31 16:00,618.2,0.0
2022-10-31 17:00,242.0,0.0
2022-10-31 18:00,120.0,0.0
2022-10-31 19:00,171.9,0.0
2022-10-31 20:00,157.4,0.0
2022-10-31 21:00,102.3,0.0
2022-10-31 22:00,175.0,0.0
2022-10-31 23:00,135.2,0.0
Total,active = 6134.2, returned = 0.0
