Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2023-03-03 00:00,150.8,0.0
2023-03-03 01:00,106.9,0.0
2023-03-03 02:00,168.0,0.0
2023-03-03 03:00,124.6,0.0
2023-03-03 04:00,131.3,0.0
2023-03-03 05:00,312.4,0.0
2023-03-03 06:00,288.2,0.0
2023-03-03 07:00,201.3,0.0
2023-03-03 08:00,347.5,0.0
2023-03-03 09:00,296.6,0.0
2023-03-03 10:00,471.2,0.0
2023-03-03 11:00,434.4,0.0
2023-03-03 12:00,310.5,0.0
2023-03-03 13:00,237.7,0.0
2023-03-03 14:00,222.5,0.0
2023-03-03 15:00,630.3,0.0
2023-03-03 16:00,518.7,0.0
2023-03-03 17:00,170.6,0.0
2023-03-03 18:00,158.0,0.0
2023-03-03 19:00,99.4,0.0
2023-03-03 20:00,167.2,0.0
2023-03-03 21:00,143.5,0.0
2023-03-03 22:00,112.1,0.0
2023-03-03 23:00,167.5,0.0
Total,active = 5971.2, returned = 0.0
