Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2023-08-05 00:00,190.2,0.0
2023-08-05 01:00,191.1,0.0
2023-08-05 02:00,140.4,0.0
2023-08-05 03:00,165.0,0.0
2023-08-05 04:00,192.5,0.0
2023-08-05 05:00,189.1,0.0
2023-08-05 06:00,153.0,0.0
2023-08-05 07:00,158.2,0.0
2023-08-05 08:00,191.4,0.0
2023-08-05 09:00,189.8,0.0
2023-08-05 10:00,190.0,0.0
2023-08-05 11:00,189.4,0.0
2023-08-05 12:00,190.1,0.0
2023-08-05 13:00,189.7,0.0
2023-08-05 14:00,189.0,0.0
2023-08-05 15:00,161.4,0.0
2023-08-05 16:00,138.8,0.0
2023-08-05 17:00,194.7,0.0
2023-08-05 18:00,191.1,0.0
2023-08-05 19:00,190.6,0.0
2023-08-05 20:00,191.5,0.0
2023-08-05 21:00,189.5,0.0
2023-08-05 22:00,165.0,0.0
2023-08-05 23:00,136.8,0.0
Total,active = 4268.3, returned = 0.0
