Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2023-07-10 00:00,103.8,0.0
2023-07-10 01:00,149.1,0.0
2023-07-10 02:00,122.1,0.0
2023-07-10 03:00,97.0,0.0
2023-07-10 04:00,281.0,0.0
2023-07-10 05:00,551.5,0.0
2023-07-10 06:00,439.8,0.0
2023-07-10 07:00,432.0,0.0
2023-07-10 08:00,538.6,0.0
2023-07-10 09:00,416.2,0.0
2023-07-10 10:00,675.3,0.0
2023-07-10 11:00,555.8,0.0
2023-07-10 12:00,410.0,0.0
2023-07-10 13:00,414.7,0.0
2023-07-10 14:00,259.2,0.0
2023-07-10 15:00,143.6,0.0
2023-07-10 16:00,142.7,0.0
2023-07-10 17:00,103.2,0.0
2023-07-10 18:00,103.1,0.0
2023-07-10 19:00,146.4,0.0
2023-07-10 20:00,144.1,0.0
2023-07-10 21:00,125.2,0.0
2023-07-10 22:00,87.8,0.0
2023-07-10 23:00,147.1,0.0
Total,active = 6589.3, returned = 0.0
