Date/time UTC,Active energy Wh (B),Returned energy Wh (B)
2023-03-28 00:00,154.6,0.0
2023-03-28 01:00,124.0,0.0
2023-03-28 02:00,148.1,0.0
2023-03-28 03:00,123.0,0.0
2023-03-28 04:00,216.3,0.0
2023-03-28 05:00,296.7,0.0
2023-03-28 06:00,306.2,0.0
2023-03-28 07:00,208.2,0.0
2023-03-28 08:00,434.5,0.0
2023-03-28 09:00,385.5,0.0
2023-03-28 10:00,412.6,0.0
2023-03-28 11:00,325.0,0.0
2023-03-28 12:00,180.1,0.0
2023-03-28 13:00,262.2,0.0
2023-03-28 14:00,122.0,0.0
2023-03-28 15:00,159.0,0.0
2023-03-28 16:00,183.8,0.0
2023-03-28 17:00,224.2,0.0
2023-03-28 18:00,146.1,0.0
2023-03-28 19:00,131.3,0.0
2023-03-28 20:00,152.1,0.0
2023-03-28 21:00,119.5,0.0
2023-03-28 22:00,155.3,0.0
2023-03-28 23:00,116.4,0.0
Total,active = 5086.7, returned = 0.0
